Time_model,Salinity_psu_model,Temperature_C_model,Time _2016_data,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2016,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2017,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2018,Conductivity_microsiemens_cm_average,Conductivity_microsiemens_cm_std,Temp_C_average,Temp_C_std
03/01/2016 19:30,23.9903,25.7793,03/01/2016 18:30,,,,,03/01/2017 17:30,34828.5,27.26,2017,03/01/2018 18:30,33118.6,25.38,2018,33973.55,1209.081885,26.32,1.329360749
03/01/2016 20:00,24.7229,25.7988,03/01/2016 19:00,,,,,03/01/2017 18:00,34690.1,27.41,2017,03/01/2018 19:00,32402.5,25.46,2018,33546.3,1617.577473,26.435,1.378858223
03/01/2016 20:30,25.3456,25.8803,03/01/2016 19:30,,,,,03/01/2017 18:30,34581.1,27.54,2017,03/01/2018 19:30,28039.3,25.55,2018,31310.2,4625.751141,26.545,1.407142495
03/01/2016 21:00,25.9003,25.9395,03/01/2016 20:00,,,,,03/01/2017 19:00,34486.7,27.68,2017,03/01/2018 20:00,22984.3,25.5,2018,28735.5,8133.42504,26.59,1.541492783
03/01/2016 21:30,26.3967,25.986,03/01/2016 20:30,,,,,03/01/2017 19:30,34467.9,27.8,2017,03/01/2018 20:30,24183.6,25.52,2018,29325.75,7272.09827,26.66,1.612203461
03/01/2016 22:00,26.8509,26.0302,03/01/2016 21:00,,,,,03/01/2017 20:00,34543.3,27.86,2017,03/01/2018 21:00,27769.8,25.42,2018,31156.55,4789.587782,26.64,1.725340546
03/01/2016 22:30,27.2781,26.0581,03/01/2016 21:30,,,,,03/01/2017 20:30,34505.5,28.1,2017,03/01/2018 21:30,33692.3,25.33,2018,34098.9,575.0192345,26.715,1.958685784
03/01/2016 23:00,27.6856,26.0709,03/01/2016 22:00,,,,,03/01/2017 21:00,33388.7,28.37,2017,03/01/2018 22:00,35240.7,25.36,2018,34314.7,1309.561759,26.865,2.128391411
03/01/2016 23:30,28.0722,26.0852,03/01/2016 22:30,,,,,03/01/2017 21:30,32562.6,28.38,2017,03/01/2018 22:30,36259.3,25.33,2018,34410.95,2613.961638,26.855,2.156675683
04/01/2016 00:00,28.436,26.1038,03/01/2016 23:00,,,,,03/01/2017 22:00,32418.7,28.37,2017,03/01/2018 23:00,36986.9,25.41,2018,34702.8,3230.205198,26.89,2.093036072
04/01/2016 00:30,28.7776,26.1255,03/01/2016 23:30,,,,,03/01/2017 22:30,32554.1,28.31,2017,03/01/2018 23:30,37873.4,25.43,2018,35213.75,3761.313101,26.87,2.03646753
04/01/2016 01:00,29.0957,26.1475,04/01/2016 00:00,,,,,03/01/2017 23:00,33220.5,28.19,2017,04/01/2018 00:00,38569.6,25.45,2018,35895.05,3782.384883,26.82,1.93747258
04/01/2016 01:30,29.3878,26.1675,04/01/2016 00:30,,,,,03/01/2017 23:30,34378.8,27.87,2017,04/01/2018 00:30,38881.1,25.45,2018,36629.95,3183.606861,26.66,1.71119841
04/01/2016 02:00,29.6494,26.1842,04/01/2016 01:00,,,,,04/01/2017 00:00,36230.2,27.56,2017,04/01/2018 01:00,39220.4,25.45,2018,37725.3,2114.390697,26.505,1.491995308
04/01/2016 02:30,29.8677,26.1961,04/01/2016 01:30,,,,,04/01/2017 00:30,36706.7,27.47,2017,04/01/2018 01:30,39442,25.45,2018,38074.35,1934.149179,26.46,1.428355698
04/01/2016 03:00,30.0305,26.2032,04/01/2016 02:00,,,,,04/01/2017 01:00,37279.5,27.47,2017,04/01/2018 02:00,39695.4,25.45,2018,38487.45,1708.299273,26.46,1.428355698
04/01/2016 03:30,30.134,26.2046,04/01/2016 02:30,,,,,04/01/2017 01:30,37895,27.48,2017,04/01/2018 02:30,39886,25.45,2018,38890.5,1407.849601,26.465,1.435426766
04/01/2016 04:00,30.1723,26.1998,04/01/2016 03:00,,,,,04/01/2017 02:00,38783.9,27.57,2017,04/01/2018 03:00,39981.9,25.41,2018,39382.9,847.1139239,26.49,1.527350647
04/01/2016 04:30,30.1116,26.1629,04/01/2016 03:30,,,,,04/01/2017 02:30,39165.3,27.58,2017,04/01/2018 03:30,40054.1,25.41,2018,39609.7,628.4765071,26.495,1.534421715
04/01/2016 05:00,29.9337,26.0932,04/01/2016 04:00,,,,,04/01/2017 03:00,39434.7,27.58,2017,04/01/2018 04:00,40084.2,25.38,2018,39759.45,459.2658544,26.48,1.555634919
04/01/2016 05:30,29.7252,26.097,04/01/2016 04:30,,,,,04/01/2017 03:30,39529.1,27.57,2017,04/01/2018 04:30,40363.6,25.38,2018,39946.35,590.0806089,26.475,1.548563851
04/01/2016 06:00,29.4603,26.0804,04/01/2016 05:00,,,,,04/01/2017 04:00,39612,27.56,2017,04/01/2018 05:00,40547.7,25.39,2018,40079.85,661.6398152,26.475,1.534421715
04/01/2016 06:30,29.2213,26.1248,04/01/2016 05:30,,,,,04/01/2017 04:30,39719,27.56,2017,04/01/2018 05:30,40566.2,25.38,2018,40142.6,599.060865,26.47,1.541492783
04/01/2016 07:00,28.769,26.0722,04/01/2016 06:00,,,,,04/01/2017 05:00,39844.4,27.57,2017,04/01/2018 06:00,40689.9,25.38,2018,40267.15,597.8587835,26.475,1.548563851
04/01/2016 07:30,28.2868,26.0125,04/01/2016 06:30,,,,,04/01/2017 05:30,39054.9,27.39,2017,04/01/2018 06:30,40895.4,25.38,2018,39975.15,1301.430031,26.385,1.42128463
04/01/2016 08:00,27.7922,25.9519,04/01/2016 07:00,,,,,04/01/2017 06:00,38527.3,27.27,2017,04/01/2018 07:00,41121.8,25.38,2018,39824.55,1834.588544,26.325,1.336431816
04/01/2016 08:30,27.3079,25.8978,04/01/2016 07:30,,,,,04/01/2017 06:30,38335.2,27.2,2017,04/01/2018 07:30,41197.8,25.36,2018,39766.5,2024.163872,26.28,1.301076477
04/01/2016 09:00,26.8224,25.8478,04/01/2016 08:00,,,,,04/01/2017 07:00,38206.2,27.19,2017,04/01/2018 08:00,41166.1,25.33,2018,39686.15,2092.965362,26.26,1.315218613
04/01/2016 09:30,26.2908,25.7845,04/01/2016 08:30,,,,,04/01/2017 07:30,38116.8,27.17,2017,04/01/2018 08:30,41197.8,25.34,2018,39657.3,2178.595993,26.255,1.29400541
04/01/2016 10:00,25.7536,25.7073,04/01/2016 09:00,,,,,04/01/2017 08:00,37812.3,27.12,2017,04/01/2018 09:00,41280.3,25.37,2018,39546.3,2452.246317,26.245,1.237436867
04/01/2016 10:30,25.2659,25.6318,04/01/2016 09:30,,,,,04/01/2017 08:30,37631.5,27.12,2017,04/01/2018 09:30,41414.3,25.36,2018,39522.9,2674.843532,26.24,1.244507935
04/01/2016 11:00,24.8455,25.564,04/01/2016 10:00,,,,,04/01/2017 09:00,38027.8,27.17,2017,04/01/2018 10:00,41407.9,25.38,2018,39717.85,2390.091631,26.275,1.265721138
04/01/2016 11:30,24.497,25.5033,04/01/2016 10:30,,,,,04/01/2017 09:30,38133.6,27.21,2017,04/01/2018 10:30,41542.7,25.37,2018,39838.15,2410.597728,26.29,1.301076477
04/01/2016 12:00,24.2228,25.4466,04/01/2016 11:00,,,,,04/01/2017 10:00,37928.1,27.25,2017,04/01/2018 11:00,41446.4,25.29,2018,39687.25,2487.813788,26.27,1.385929291
04/01/2016 12:30,24.0036,25.4065,04/01/2016 11:30,,,,,04/01/2017 10:30,37642.4,27.26,2017,04/01/2018 11:30,41331.3,25.23,2018,39486.85,2608.446205,26.245,1.435426766
04/01/2016 13:00,23.8201,25.3811,04/01/2016 12:00,,,,,04/01/2017 11:00,37506.3,27.29,2017,04/01/2018 12:00,41027.2,25.09,2018,39266.75,2489.652266,26.19,1.555634919
04/01/2016 13:30,23.6698,25.3611,04/01/2016 12:30,,,,,04/01/2017 11:30,37333.3,27.3,2017,04/01/2018 12:30,40646.5,24.97,2018,38989.9,2342.786187,26.135,1.6475588
04/01/2016 14:00,23.5582,25.3429,04/01/2016 13:00,,,,,04/01/2017 12:00,37338.7,27.31,2017,04/01/2018 13:00,40168.9,24.92,2018,38753.8,2001.253612,26.115,1.689985207
04/01/2016 14:30,23.473,25.323,04/01/2016 13:30,,,,,04/01/2017 12:30,37167,27.29,2017,04/01/2018 13:30,39301.8,24.83,2018,38234.4,1509.531556,26.06,1.739482682
04/01/2016 15:00,23.39,25.2924,04/01/2016 14:00,,,,,04/01/2017 13:00,37012.5,27.29,2017,04/01/2018 14:00,38648.4,24.76,2018,37830.45,1156.755983,26.025,1.788980156
04/01/2016 15:30,23.279,25.2631,04/01/2016 14:30,,,,,04/01/2017 13:30,36927.7,27.26,2017,04/01/2018 14:30,38229.6,24.78,2018,37578.65,920.5823184,26.02,1.753624817
04/01/2016 16:00,23.1394,25.2415,04/01/2016 15:00,,,,,04/01/2017 14:00,36560.6,27.24,2017,04/01/2018 15:00,37571.6,24.78,2018,37066.1,714.8849558,26.01,1.739482682
04/01/2016 16:30,23.0087,25.2082,04/01/2016 15:30,,,,,04/01/2017 14:30,36225.1,27.26,2017,04/01/2018 15:30,37248.1,24.79,2018,36736.6,723.3702372,26.025,1.74655375
04/01/2016 17:00,22.9245,25.1907,04/01/2016 16:00,,,,,04/01/2017 15:00,35864.6,27.33,2017,04/01/2018 16:00,36976.6,24.8,2018,36420.6,786.3027407,26.065,1.788980156
04/01/2016 17:30,22.9322,25.2045,04/01/2016 16:30,,,,,04/01/2017 15:30,35829.4,27.39,2017,04/01/2018 16:30,36611.9,24.81,2018,36220.65,553.3110563,26.1,1.824335495
04/01/2016 18:00,23.0738,25.283,04/01/2016 17:00,,,,,04/01/2017 16:00,35799.2,27.43,2017,04/01/2018 17:00,36199.5,24.85,2018,35999.35,283.0548445,26.14,1.824335495
04/01/2016 18:30,23.1226,25.313,04/01/2016 17:30,,,,,04/01/2017 16:30,35889.8,27.44,2017,04/01/2018 17:30,35815.6,24.87,2018,35852.7,52.46732316,26.155,1.817264428
04/01/2016 19:00,23.2638,25.3455,04/01/2016 18:00,,,,,04/01/2017 17:00,35313,27.47,2017,04/01/2018 18:00,35411.2,24.87,2018,35362.1,69.43788591,26.17,1.838477631
04/01/2016 19:30,23.551,25.3969,04/01/2016 18:30,,,,,04/01/2017 17:30,34895.6,27.52,2017,04/01/2018 18:30,35095.2,24.87,2018,34995.4,141.1385135,26.195,1.87383297
04/01/2016 20:00,23.9243,25.4561,04/01/2016 19:00,,,,,04/01/2017 18:00,34982.3,27.58,2017,04/01/2018 19:00,34918.5,24.84,2018,34950.4,45.11341264,26.21,1.93747258
04/01/2016 20:30,24.3303,25.5128,04/01/2016 19:30,,,,,04/01/2017 18:30,34972.7,27.64,2017,04/01/2018 19:30,34775.7,24.84,2018,34874.2,139.3000359,26.24,1.979898987
04/01/2016 21:00,24.7557,25.5649,04/01/2016 20:00,,,,,04/01/2017 19:00,35176.2,27.73,2017,04/01/2018 20:00,34688.7,24.84,2018,34932.45,344.7145558,26.285,2.043538598
04/01/2016 21:30,25.1837,25.61,04/01/2016 20:30,,,,,04/01/2017 19:30,35273.9,27.85,2017,04/01/2018 20:30,34565.9,24.87,2018,34919.9,500.6316011,26.36,2.107178208
04/01/2016 22:00,25.5913,25.6456,04/01/2016 21:00,,,,,04/01/2017 20:00,35322.9,28,2017,04/01/2018 21:00,34439.6,24.87,2018,34881.25,624.5874198,26.435,2.213244225
04/01/2016 22:30,25.9833,25.6732,04/01/2016 21:30,,,,,04/01/2017 20:30,35259.2,28.21,2017,04/01/2018 21:30,34417.1,24.84,2018,34838.15,595.4546204,26.525,2.382949853
04/01/2016 23:00,26.3555,25.6899,04/01/2016 22:00,,,,,04/01/2017 21:00,35069.3,28.32,2017,04/01/2018 22:00,34448.6,24.76,2018,34758.95,438.9011791,26.54,2.517300141
04/01/2016 23:30,26.6864,25.6982,04/01/2016 22:30,,,,,04/01/2017 21:30,34842.9,28.37,2017,04/01/2018 22:30,34534.3,24.76,2018,34688.6,218.2131527,26.565,2.55265548
05/01/2016 00:00,26.9764,25.7004,04/01/2016 23:00,,,,,04/01/2017 22:00,34780.7,28.41,2017,04/01/2018 23:00,34992.7,24.75,2018,34886.7,149.9066376,26.58,2.588010819
05/01/2016 00:30,27.2411,25.6982,04/01/2016 23:30,,,,,04/01/2017 22:30,32841.1,28.59,2017,04/01/2018 23:30,35085.8,24.69,2018,33963.45,1587.242592,26.64,2.757716447
05/01/2016 01:00,27.4844,25.6923,05/01/2016 00:00,,,,,04/01/2017 23:00,31181.3,28.61,2017,05/01/2018 00:00,35377.9,24.63,2018,33279.6,2967.444318,26.62,2.814284989
05/01/2016 01:30,27.7032,25.6847,05/01/2016 00:30,,,,,04/01/2017 23:30,31378.8,28.54,2017,05/01/2018 00:30,35492.3,24.61,2018,33435.55,2908.683744,26.575,2.77892965
05/01/2016 02:00,27.9008,25.6761,05/01/2016 01:00,,,,,05/01/2017 00:00,31858.3,28.49,2017,05/01/2018 01:00,35641.2,24.58,2018,33749.75,2674.914243,26.535,2.764787514
05/01/2016 02:30,28.0771,25.6654,05/01/2016 01:30,,,,,05/01/2017 00:30,33001.5,28.35,2017,05/01/2018 01:30,35996.7,24.56,2018,34499.1,2117.926231,26.455,2.679934701
05/01/2016 03:00,28.2295,25.653,05/01/2016 02:00,,,,,05/01/2017 01:00,35020.9,28.08,2017,05/01/2018 02:00,36244.3,24.56,2018,35632.6,865.0744361,26.32,2.48901587
05/01/2016 03:30,28.3532,25.6404,05/01/2016 02:30,,,,,05/01/2017 01:30,36031.4,27.89,2017,05/01/2018 02:30,36576.3,24.54,2018,36303.85,385.3024851,26.215,2.368807717
05/01/2016 04:00,28.4375,25.6279,05/01/2016 03:00,,,,,05/01/2017 02:00,36816.9,27.81,2017,05/01/2018 03:00,36739.5,24.54,2018,36778.2,54.73006486,26.175,2.312239174
05/01/2016 04:30,28.4639,25.6178,05/01/2016 03:30,,,,,05/01/2017 02:30,37268.8,27.75,2017,05/01/2018 03:30,36739.5,24.52,2018,37004.15,374.2716193,26.135,2.283954903
05/01/2016 05:00,28.3884,25.6018,05/01/2016 04:00,,,,,05/01/2017 03:00,37327.9,27.71,2017,05/01/2018 04:00,36888.6,24.54,2018,37108.25,310.632009,26.125,2.241528496
05/01/2016 05:30,28.11,25.5527,05/01/2016 04:30,,,,,05/01/2017 03:30,38161.5,27.75,2017,05/01/2018 04:30,36924.8,24.52,2018,37543.15,874.4789563,26.135,2.283954903
05/01/2016 06:00,27.6327,25.526,05/01/2016 05:00,,,,,05/01/2017 04:00,38431.1,27.76,2017,05/01/2018 05:00,36992.1,24.48,2018,37711.6,1017.526658,26.12,2.319310242
05/01/2016 06:30,27.0647,25.4853,05/01/2016 05:30,,,,,05/01/2017 04:30,38743.8,27.76,2017,05/01/2018 05:30,37012.9,24.45,2018,37878.35,1223.931128,26.105,2.340523446
05/01/2016 07:00,26.524,25.4336,05/01/2016 06:00,,,,,05/01/2017 05:00,38623.9,27.68,2017,05/01/2018 06:00,36966.2,24.39,2018,37795.05,1172.170911,26.035,2.32638131
05/01/2016 07:30,26.0401,25.3801,05/01/2016 06:30,,,,,05/01/2017 05:30,38228.6,27.61,2017,05/01/2018 06:30,37064.9,24.41,2018,37646.75,822.8601613,26.01,2.2627417
05/01/2016 08:00,25.6731,25.3425,05/01/2016 07:00,,,,,05/01/2017 06:00,37463,27.52,2017,05/01/2018 07:00,37143.2,24.41,2018,37303.1,226.1327486,25.965,2.199102089
05/01/2016 08:30,25.4107,25.4072,05/01/2016 07:30,,,,,05/01/2017 06:30,37279.5,27.5,2017,05/01/2018 07:30,37169.4,24.4,2018,37224.45,77.85245661,25.95,2.192031022
05/01/2016 09:00,24.9409,25.3468,05/01/2016 08:00,,,,,05/01/2017 07:00,37086.9,27.49,2017,05/01/2018 08:00,37117.1,24.36,2018,37102,21.35462479,25.925,2.213244225
05/01/2016 09:30,24.4754,25.268,05/01/2016 08:30,,,,,05/01/2017 07:30,37012.5,27.47,2017,05/01/2018 08:30,37064.9,24.31,2018,37038.7,37.05239533,25.89,2.234457429
05/01/2016 10:00,24.0707,25.1814,05/01/2016 09:00,,,,,05/01/2017 08:00,37435.9,27.52,2017,05/01/2018 09:00,36966.2,24.21,2018,37201.05,332.1280551,25.865,2.340523446
05/01/2016 10:30,23.7589,25.0964,05/01/2016 09:30,,,,,05/01/2017 08:30,37549.8,27.54,2017,05/01/2018 09:30,36617,24.02,2018,37083.4,659.5892055,25.78,2.48901587
05/01/2016 11:00,23.5531,25.0209,05/01/2016 10:00,,,,,05/01/2017 09:00,37086.9,27.57,2017,05/01/2018 10:00,36429.7,23.94,2018,36758.3,464.7105766,25.755,2.566797616
05/01/2016 11:30,23.4579,24.9609,05/01/2016 10:30,,,,,05/01/2017 09:30,36472.3,27.59,2017,05/01/2018 10:30,36470,24.02,2018,36471.15,1.626345597,25.805,2.524371209
05/01/2016 12:00,23.4658,24.9181,05/01/2016 11:00,,,,,05/01/2017 10:00,36092.4,27.58,2017,05/01/2018 11:00,36540.8,24.13,2018,36316.6,317.0666807,25.855,2.439518395
05/01/2016 12:30,23.5591,24.8899,05/01/2016 11:30,,,,,05/01/2017 10:30,35879.7,27.57,2017,05/01/2018 11:30,36576.3,24.17,2018,36228,492.5705838,25.87,2.404163056
05/01/2016 13:00,23.7133,24.8714,05/01/2016 12:00,,,,,05/01/2017 11:00,35634.2,27.56,2017,05/01/2018 12:00,36652.7,24.16,2018,36143.45,720.1882566,25.86,2.404163056
05/01/2016 13:30,23.9028,24.8602,05/01/2016 12:30,,,,,05/01/2017 11:30,35619.3,27.53,2017,05/01/2018 12:30,36637.4,24.13,2018,36128.35,719.9054139,25.83,2.404163056
05/01/2016 14:00,24.1046,24.8537,05/01/2016 13:00,,,,,05/01/2017 12:00,35534.9,27.52,2017,05/01/2018 13:00,36576.3,24.11,2018,36055.6,736.3810019,25.815,2.411234124
05/01/2016 14:30,24.2964,24.8467,05/01/2016 13:30,,,,,05/01/2017 12:30,35490.3,27.5,2017,05/01/2018 13:30,36274.2,23.89,2018,35882.25,554.3010058,25.695,2.55265548
05/01/2016 15:00,24.455,24.8375,05/01/2016 14:00,,,,,05/01/2017 13:00,35510.1,27.49,2017,05/01/2018 14:00,35786.4,23.69,2018,35648.25,195.3736036,25.59,2.687005769
05/01/2016 15:30,24.5535,24.8367,05/01/2016 14:30,,,,,05/01/2017 13:30,35510.1,27.52,2017,05/01/2018 14:30,35392.2,23.67,2018,35451.15,83.3678895,25.595,2.722361108
05/01/2016 16:00,24.4696,24.8279,05/01/2016 15:00,,,,,05/01/2017 14:00,35699.1,27.56,2017,05/01/2018 15:00,34950.9,23.72,2018,35325,529.0572937,25.64,2.71529004
05/01/2016 16:30,24.0231,24.8428,05/01/2016 15:30,,,,,05/01/2017 14:30,34496.1,27.39,2017,05/01/2018 15:30,34643.1,23.8,2018,34569.6,103.9446968,25.595,2.538513344
05/01/2016 17:00,23.4084,24.8539,05/01/2016 16:00,,,,,05/01/2017 15:00,31142.1,26.96,2017,05/01/2018 16:00,34417.1,23.86,2018,32779.6,2315.774708,25.41,2.192031022
05/01/2016 17:30,22.8799,24.8828,05/01/2016 16:30,,,,,05/01/2017 15:30,32656.4,27.12,2017,05/01/2018 16:30,34417.1,23.92,2018,33536.75,1245.00291,25.52,2.2627417
05/01/2016 18:00,22.4936,24.9245,05/01/2016 17:00,,,,,05/01/2017 16:00,33049.5,27.21,2017,05/01/2018 17:00,34269.5,23.99,2018,33659.5,862.670273,25.6,2.276883835
05/01/2016 18:30,22.1225,24.966,05/01/2016 17:30,,,,,05/01/2017 16:30,33522.6,27.29,2017,05/01/2018 17:30,34176.3,24.04,2018,33849.45,462.2357029,25.665,2.298097039
05/01/2016 19:00,22.2879,24.9683,05/01/2016 18:00,,,,,05/01/2017 17:00,34963,27.47,2017,05/01/2018 18:00,34260.6,24.11,2018,34611.8,496.6718031,25.79,2.375878785
05/01/2016 19:30,22.6247,24.9544,05/01/2016 18:30,,,,,05/01/2017 17:30,33036.4,27.62,2017,05/01/2018 18:30,33978.4,24.16,2018,33507.4,666.0945879,25.89,2.446589463
05/01/2016 20:00,22.6224,24.9516,05/01/2016 19:00,,,,,05/01/2017 18:00,33411,27.71,2017,05/01/2018 19:00,33917.3,24.2,2018,33664.15,358.0081633,25.955,2.481944802
05/01/2016 20:30,22.7009,24.964,05/01/2016 19:30,,,,,05/01/2017 18:30,33172.1,27.91,2017,05/01/2018 19:30,33804.4,24.25,2018,33488.25,447.1036177,26.08,2.588010819
05/01/2016 21:00,22.8212,24.989,05/01/2016 20:00,,,,,05/01/2017 19:00,32932,28.22,2017,05/01/2018 20:00,33761.2,24.27,2018,33346.6,586.332943,26.245,2.793071786
05/01/2016 21:30,22.9653,25.0207,05/01/2016 20:30,,,,,05/01/2017 19:30,32780.7,28.45,2017,05/01/2018 20:30,33589.6,24.26,2018,33185.15,571.9786753,26.355,2.962777413
05/01/2016 22:00,23.134,25.0572,05/01/2016 21:00,,,,,05/01/2017 20:00,32763.5,28.69,2017,05/01/2018 21:00,32933.3,24.25,2018,32848.4,120.0667314,26.47,3.139554108
05/01/2016 22:30,23.3333,25.0921,05/01/2016 21:30,,,,,05/01/2017 20:30,32448.2,28.96,2017,05/01/2018 21:30,32802.9,24.27,2018,32625.55,250.8107753,26.615,3.316330804
05/01/2016 23:00,23.5664,25.1234,05/01/2016 22:00,,,,,05/01/2017 21:00,32022.5,29.17,2017,05/01/2018 22:00,32669.6,24.26,2018,32346.05,457.5687981,26.715,3.471894296
05/01/2016 23:30,23.8331,25.1515,05/01/2016 22:30,,,,,05/01/2017 21:30,31319.3,29.37,2017,05/01/2018 22:30,32264.8,24.2,2018,31792.05,668.5694616,26.785,3.655742059
06/01/2016 00:00,24.1327,25.1753,05/01/2016 23:00,,,,,05/01/2017 22:00,30947.3,29.42,2017,05/01/2018 23:00,32210.1,24.2,2018,31578.7,892.9344433,26.81,3.691097398
06/01/2016 00:30,24.4576,25.1958,05/01/2016 23:30,,,,,05/01/2017 22:30,31631,29.28,2017,05/01/2018 23:30,32140,24.17,2018,31885.5,359.9173516,26.725,3.613315652
06/01/2016 01:00,24.7906,25.2111,06/01/2016 00:00,,,,,05/01/2017 23:00,32579.6,29.12,2017,06/01/2018 00:00,33011.3,24.16,2018,32795.45,305.2579974,26.64,3.507249635
06/01/2016 01:30,25.1183,25.2202,06/01/2016 00:30,,,,,05/01/2017 23:30,32221.6,29.2,2017,06/01/2018 00:30,33449.3,24.17,2018,32835.45,868.1149953,26.685,3.556747109
06/01/2016 02:00,25.4352,25.2234,06/01/2016 01:00,,,,,06/01/2017 00:00,32109.3,29.16,2017,06/01/2018 01:00,34101.3,24.22,2018,33105.3,1408.556708,26.69,3.493107499
06/01/2016 02:30,25.7295,25.2153,06/01/2016 01:30,,,,,06/01/2017 00:30,32217.4,29.03,2017,06/01/2018 01:30,34462.1,24.25,2018,33339.75,1587.242592,26.64,3.379970414
06/01/2016 03:00,25.9719,25.1804,06/01/2016 02:00,,,,,06/01/2017 01:00,32936.3,28.87,2017,06/01/2018 02:00,34983.4,24.23,2018,33959.85,1447.518292,26.55,3.280975465
06/01/2016 03:30,26.101,25.0748,06/01/2016 02:30,,,,,06/01/2017 01:30,34229.5,28.58,2017,06/01/2018 02:30,35354.2,24.2,2018,34791.85,795.2829968,26.39,3.097127702
06/01/2016 04:00,26.1181,24.9901,06/01/2016 03:00,,,,,06/01/2017 02:00,34341.3,28.55,2017,06/01/2018 03:00,35330.5,24.18,2018,34835.9,699.4700279,26.365,3.090056634
06/01/2016 04:30,26.0711,24.9117,06/01/2016 03:30,,,,,06/01/2017 02:30,35569.6,28.36,2017,06/01/2018 03:30,35937.8,24.16,2018,35753.7,260.3567168,26.26,2.969848481
06/01/2016 05:00,25.9587,24.8544,06/01/2016 04:00,,,,,06/01/2017 03:00,36774.8,28.18,2017,06/01/2018 04:00,36021.3,24.13,2018,36398.05,532.8049596,26.155,2.863782464
06/01/2016 05:30,25.7637,24.839,06/01/2016 04:30,,,,,06/01/2017 03:30,37301,28.18,2017,06/01/2018 04:30,35723.3,23.87,2018,36512.15,1115.602369,26.025,3.047630227
06/01/2016 06:00,25.4726,24.8655,06/01/2016 05:00,,,,,06/01/2017 04:00,37241.9,28.19,2017,06/01/2018 05:00,35354.2,23.68,2018,36298.05,1334.805471,25.935,3.189051583
06/01/2016 06:30,25.1019,24.9413,06/01/2016 05:30,,,,,06/01/2017 04:30,37044.4,28.14,2017,06/01/2018 05:30,35127.9,23.58,2018,36086.15,1355.170146,25.86,3.224406922
06/01/2016 07:00,24.7853,25.0001,06/01/2016 06:00,,,,,06/01/2017 05:00,37044.4,28.09,2017,06/01/2018 06:00,34665.9,23.46,2018,35855.15,1681.853479,25.775,3.273904397
06/01/2016 07:30,24.4059,24.963,06/01/2016 06:30,,,,,06/01/2017 05:30,36748.6,28,2017,06/01/2018 06:30,34154.2,23.34,2018,35451.4,1834.517833,25.67,3.2951176
06/01/2016 08:00,24.1139,24.9269,06/01/2016 07:00,,,,,06/01/2017 06:00,36769.6,27.89,2017,06/01/2018 07:00,33934.7,23.5,2018,35352.15,2004.577014,25.695,3.104198769
06/01/2016 08:30,23.8392,24.9004,06/01/2016 07:30,,,,,06/01/2017 06:30,36638.7,27.85,2017,06/01/2018 07:30,34556.9,23.68,2018,35597.8,1472.054897,25.765,2.948635278
06/01/2016 09:00,23.5633,24.8199,06/01/2016 08:00,,,,,06/01/2017 07:00,36759.1,27.87,2017,06/01/2018 08:00,34471.1,23.68,2018,35615.1,1617.860315,25.775,2.962777413
06/01/2016 09:30,23.3592,24.7287,06/01/2016 08:30,,,,,06/01/2017 07:30,37081.6,27.89,2017,06/01/2018 08:30,34269.5,23.6,2018,35675.55,1988.454979,25.745,3.033488091
06/01/2016 10:00,23.2499,24.6271,06/01/2016 09:00,,,,,06/01/2017 08:00,36571,27.81,2017,06/01/2018 09:00,34363.3,23.67,2018,35467.15,1561.079641,25.74,2.927422074
06/01/2016 10:30,23.246,24.5165,06/01/2016 09:30,,,,,06/01/2017 08:30,35659.2,27.78,2017,06/01/2018 09:30,34611.3,23.74,2018,35135.25,740.977196,25.76,2.856711396
06/01/2016 11:00,23.3397,24.4018,06/01/2016 10:00,,,,,06/01/2017 09:00,35396.6,27.86,2017,06/01/2018 10:00,34729.9,23.76,2018,35063.25,471.428091,25.81,2.899137803
06/01/2016 11:30,23.5083,24.2917,06/01/2016 10:30,,,,,06/01/2017 09:30,35440.9,27.84,2017,06/01/2018 10:30,34807.8,23.81,2018,35124.35,447.6693032,25.825,2.849640328
06/01/2016 12:00,23.7252,24.1948,06/01/2016 11:00,,,,,06/01/2017 10:00,34910.1,27.85,2017,06/01/2018 11:00,34775.7,23.77,2018,34842.9,95.03515139,25.81,2.884995667
06/01/2016 12:30,23.9681,24.1157,06/01/2016 11:30,,,,,06/01/2017 10:30,34439.7,27.84,2017,06/01/2018 11:30,34675,23.73,2018,34557.35,166.3822256,25.785,2.906208871
06/01/2016 13:00,24.2212,24.0545,06/01/2016 12:00,,,,,06/01/2017 11:00,34215.6,27.8,2017,06/01/2018 12:00,34547.8,23.68,2018,34381.7,234.9008727,25.74,2.913279938
06/01/2016 13:30,24.4738,24.011,06/01/2016 12:30,,,,,06/01/2017 11:30,34086.1,27.72,2017,06/01/2018 12:30,34448.6,23.65,2018,34267.35,256.3262082,25.685,2.877924599
06/01/2016 14:00,24.7164,23.9822,06/01/2016 13:00,,,,,06/01/2017 12:00,34026.2,27.64,2017,06/01/2018 13:00,34260.6,23.58,2018,34143.4,165.7458295,25.61,2.870853532
